,Survived,Pclass,Age,SibSp,Parch,Fare,male,Q,S
572,0.0,1.0,0.22090977632571,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
573,0.0,1.0,0.22090977632571,0.125,0.16666666666666666,0.0888363916053181,1.0,0.0,1.0
574,0.0,0.5,0.22090977632571,0.0,0.0,0.0505438962751346,1.0,0.0,1.0
575,1.0,1.0,0.22090977632571,0.0,0.0,0.032944951104274256,0.0,0.0,1.0
576,0.0,1.0,0.22090977632571,0.0,0.0,0.034263487528842985,1.0,0.0,1.0
577,0.0,1.0,0.22090977632571,0.125,0.16666666666666666,0.03452016261949237,1.0,0.0,1.0
578,0.0,0.5,0.22090977632571,0.0,0.0,0.0505438962751346,1.0,0.0,1.0
579,1.0,1.0,0.22090977632571,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
580,1.0,0.5,0.22090977632571,0.0,0.16666666666666666,0.1010877925502692,0.0,0.0,1.0
581,1.0,1.0,0.22090977632571,0.0,0.16666666666666666,0.04109438523239205,0.0,0.0,1.0
582,0.0,1.0,0.22090977632571,0.125,0.0,0.07823316119107791,0.0,0.0,1.0
583,0.0,1.0,0.22090977632571,0.0,0.0,0.0364795077464015,1.0,0.0,1.0
584,1.0,0.5,0.22090977632571,0.0,0.3333333333333333,0.05713657839797825,0.0,0.0,1.0
585,1.0,1.0,0.22090977632571,0.0,0.0,0.04325546643226019,0.0,0.0,1.0
586,0.0,1.0,0.22090977632571,0.0,0.0,0.029667069552796396,0.0,1.0,0.0
587,0.0,0.5,0.22090977632571,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
588,0.0,1.0,0.22090977632571,0.125,0.0,0.028549829689045163,1.0,0.0,1.0
589,0.0,1.0,0.22090977632571,0.0,0.16666666666666666,0.0635279639600044,0.0,0.0,0.0
590,1.0,0.5,0.20834380497612465,0.0,0.0,0.04614877485990551,0.0,0.0,1.0
591,0.0,1.0,0.20834380497612465,0.0,0.0,0.06354598395780683,0.0,0.0,0.0
592,1.0,0.0,0.20834380497612465,0.125,0.0,0.25052192066805845,0.0,0.0,1.0
593,0.0,1.0,0.20834380497612465,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
594,1.0,0.0,0.20834380497612465,0.125,0.0,0.4786287221184486,0.0,0.0,0.0
595,1.0,0.0,0.20834380497612465,0.0,0.3333333333333333,0.48734556642127247,1.0,0.0,0.0
596,1.0,1.0,0.20834380497612465,0.5,0.3333333333333333,0.03483133721569059,0.0,0.0,1.0
597,0.0,1.0,0.20834380497612465,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
598,0.0,1.0,0.20834380497612465,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
599,0.0,1.0,0.20834380497612465,0.125,0.16666666666666666,0.03177321173497418,1.0,0.0,0.0
600,1.0,0.5,0.20834380497612465,0.0,0.0,0.05274145698274915,0.0,0.0,0.0
601,0.0,1.0,0.20834380497612465,0.0,0.0,0.031315240083507306,1.0,0.0,1.0
602,0.0,1.0,0.20834380497612465,0.125,0.0,0.03100406548730909,1.0,0.0,1.0
603,0.0,1.0,0.19577783362653933,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
604,0.0,0.5,0.19577783362653933,0.0,0.0,0.04614877485990551,1.0,0.0,1.0
605,0.0,1.0,0.19577783362653933,0.0,0.0,0.040508515547742006,1.0,0.0,1.0
606,0.0,1.0,0.19577783362653933,0.125,0.16666666666666666,0.08900120865838919,1.0,0.0,1.0
607,1.0,0.0,0.19577783362653933,0.0,0.0,0.3801780024173168,0.0,0.0,1.0
608,0.0,0.5,0.19577783362653933,0.0,0.0,0.1142731567959565,1.0,0.0,1.0
609,0.0,1.0,0.19577783362653933,0.25,0.0,0.07911218547412373,1.0,0.0,1.0
610,0.0,1.0,0.19577783362653933,0.625,0.3333333333333333,0.2061311943742446,0.0,0.0,1.0
611,1.0,0.0,0.19577783362653933,0.0,0.16666666666666666,0.2548256235578508,0.0,0.0,0.0
612,0.0,1.0,0.19577783362653933,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
613,1.0,1.0,0.19577783362653933,0.0,0.0,0.033988792440391165,0.0,1.0,0.0
614,0.0,1.0,0.19577783362653933,0.5,0.16666666666666666,0.17443138116690474,1.0,0.0,1.0
615,1.0,0.0,0.19577783362653933,0.0,0.16666666666666666,0.17316778376002637,0.0,0.0,1.0
616,0.0,1.0,0.19577783362653933,0.125,0.5,0.15108229864850017,1.0,0.0,1.0
617,0.0,1.0,0.19577783362653933,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
618,1.0,1.0,0.19577783362653933,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
619,1.0,1.0,0.19577783362653933,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
620,1.0,1.0,0.18321186227695402,0.125,0.0,0.0635279639600044,0.0,0.0,0.0
621,1.0,0.0,0.18321186227695402,0.0,0.16666666666666666,0.9288539720909791,0.0,0.0,1.0
622,1.0,1.0,0.18321186227695402,0.0,0.0,0.035289308867157455,0.0,1.0,0.0
623,1.0,1.0,0.18321186227695402,0.0,0.0,0.031754752225030214,0.0,0.0,0.0
624,0.0,1.0,0.18321186227695402,0.125,0.16666666666666666,0.03177321173497418,1.0,0.0,0.0
625,0.0,1.0,0.17692887660216136,0.125,0.0,0.0635279639600044,0.0,0.0,0.0
626,1.0,1.0,0.17064589092736868,0.125,0.0,0.049408636413580925,0.0,0.0,0.0
627,0.0,1.0,0.17064589092736868,0.0,0.0,0.03452016261949237,0.0,0.0,1.0
628,1.0,0.5,0.17064589092736868,0.125,0.0,0.1321648170530711,0.0,0.0,0.0
629,1.0,0.0,0.17064589092736868,0.125,0.3333333333333333,0.5274145698274915,0.0,0.0,1.0
630,0.0,1.0,0.17064589092736868,0.5,0.16666666666666666,0.17443138116690474,1.0,0.0,1.0
631,0.0,1.0,0.17064589092736868,0.625,0.3333333333333333,0.2061311943742446,1.0,0.0,1.0
632,1.0,1.0,0.15807991957778336,0.0,0.0,0.03177321173497418,0.0,0.0,0.0
633,1.0,0.5,0.15807991957778336,0.0,0.16666666666666666,0.08570486759696737,0.0,0.0,1.0
634,1.0,1.0,0.14551394822819805,0.125,0.0,0.049408636413580925,1.0,0.0,0.0
635,0.0,1.0,0.1329479768786127,0.5,0.3333333333333333,0.13745742226128996,0.0,0.0,1.0
636,0.0,1.0,0.1329479768786127,0.0,0.0,0.08257334358861665,1.0,0.0,0.0
637,1.0,0.0,0.1329479768786127,0.125,0.3333333333333333,0.5274145698274915,1.0,0.0,1.0
638,0.0,1.0,0.1329479768786127,0.625,0.3333333333333333,0.2061311943742446,1.0,0.0,1.0
639,0.0,1.0,0.12038200552902739,0.0,0.3333333333333333,0.10614218217778267,0.0,0.0,1.0
640,0.0,1.0,0.12038200552902739,0.375,0.3333333333333333,0.12262388748489177,1.0,0.0,1.0
641,0.0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.06700714207229974,0.0,0.0,0.0
642,0.0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.13795187342050325,1.0,0.0,1.0
643,0.0,1.0,0.10781603417944208,0.25,0.3333333333333333,0.15108229864850017,0.0,0.0,1.0
644,0.0,1.0,0.10781603417944208,0.375,0.3333333333333333,0.12262388748489177,0.0,0.0,1.0
645,1.0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.06988243050214263,1.0,0.0,1.0
646,0.0,1.0,0.10781603417944208,0.625,0.3333333333333333,0.2061311943742446,1.0,0.0,1.0
647,0.0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.13745742226128996,0.0,0.0,1.0
648,1.0,1.0,0.10781603417944208,0.0,0.3333333333333333,0.09020986704757719,1.0,0.0,1.0
649,0.0,1.0,0.09525006282985675,0.375,0.16666666666666666,0.0926271838259532,0.0,0.0,1.0
650,0.0,1.0,0.09525006282985675,0.5,0.16666666666666666,0.12800791121854743,1.0,1.0,0.0
651,1.0,0.5,0.09525006282985675,0.0,0.3333333333333333,0.11537193714976376,0.0,0.0,1.0
652,1.0,0.5,0.09525006282985675,0.125,0.16666666666666666,0.16152071200966928,1.0,0.0,1.0
653,1.0,0.5,0.08268409148027142,0.0,0.3333333333333333,0.11537193714976376,0.0,0.0,1.0
654,0.0,1.0,0.08268409148027142,0.5,0.16666666666666666,0.12800791121854743,1.0,1.0,0.0
655,0.0,1.0,0.08268409148027142,0.5,0.16666666666666666,0.17443138116690474,1.0,0.0,1.0
656,1.0,0.5,0.0701181201306861,0.0,0.16666666666666666,0.14503900670256017,0.0,0.0,1.0
657,0.0,1.0,0.0701181201306861,0.5,0.3333333333333333,0.13745742226128996,0.0,0.0,1.0
658,1.0,1.0,0.0701181201306861,0.0,0.16666666666666666,0.05482913965498297,1.0,0.0,1.0
659,1.0,1.0,0.05755214878110078,0.5,0.3333333333333333,0.13795187342050325,0.0,0.0,1.0
660,1.0,1.0,0.05755214878110078,0.25,0.16666666666666666,0.08464256675090649,0.0,0.0,0.0
661,1.0,1.0,0.05755214878110078,0.0,0.0,0.05482913965498297,0.0,0.0,1.0
662,1.0,0.5,0.05755214878110078,0.125,0.3333333333333333,0.12196461927260742,0.0,0.0,1.0
663,0.0,1.0,0.04498617743151546,0.5,0.3333333333333333,0.13745742226128996,1.0,0.0,1.0
664,0.0,1.0,0.04498617743151546,0.5,0.16666666666666666,0.12800791121854743,1.0,1.0,0.0
665,1.0,0.5,0.04498617743151546,0.25,0.16666666666666666,0.17140973519393474,0.0,0.0,1.0
666,0.0,1.0,0.04498617743151546,0.375,0.3333333333333333,0.12262388748489177,1.0,0.0,1.0
667,1.0,1.0,0.04498617743151546,0.125,0.16666666666666666,0.0733985276343259,0.0,0.0,1.0
668,1.0,1.0,0.04498617743151546,0.125,0.16666666666666666,0.0489322052521701,1.0,0.0,1.0
669,1.0,1.0,0.04498617743151546,0.0,0.16666666666666666,0.05896802549170421,0.0,0.0,0.0
670,1.0,0.0,0.04498617743151546,0.0,0.3333333333333333,0.3597771673442479,1.0,0.0,1.0
671,1.0,0.5,0.04498617743151546,0.125,0.16666666666666666,0.1010877925502692,0.0,0.0,1.0
672,1.0,1.0,0.04498617743151546,0.0,0.3333333333333333,0.09680254917042083,0.0,0.0,1.0
673,1.0,0.5,0.032420206081930136,0.125,0.16666666666666666,0.1142731567959565,1.0,0.0,1.0
674,1.0,1.0,0.032420206081930136,0.125,0.16666666666666666,0.06988243050214263,1.0,0.0,1.0
675,1.0,0.5,0.032420206081930136,0.125,0.16666666666666666,0.08240852653554555,1.0,0.0,1.0
676,1.0,1.0,0.032420206081930136,0.5,0.3333333333333333,0.13795187342050325,1.0,0.0,1.0
677,1.0,0.5,0.032420206081930136,0.125,0.3333333333333333,0.18274563234809363,0.0,0.0,0.0
678,0.0,1.0,0.032420206081930136,0.375,0.16666666666666666,0.0926271838259532,0.0,0.0,1.0
679,0.0,1.0,0.01985423473234481,0.5,0.16666666666666666,0.12800791121854743,1.0,1.0,0.0
680,1.0,1.0,0.01985423473234481,0.0,0.16666666666666666,0.054005054389627515,0.0,0.0,1.0
681,0.0,1.0,0.01985423473234481,0.375,0.16666666666666666,0.0926271838259532,1.0,0.0,1.0
682,1.0,0.5,0.01985423473234481,0.125,0.16666666666666666,0.1142731567959565,1.0,0.0,1.0
683,1.0,0.5,0.01985423473234481,0.125,0.16666666666666666,0.1142731567959565,0.0,0.0,1.0
684,0.0,1.0,0.01985423473234481,0.5,0.3333333333333333,0.13745742226128996,0.0,0.0,1.0
685,0.0,1.0,0.01985423473234481,0.5,0.16666666666666666,0.17443138116690474,1.0,0.0,1.0
686,0.0,0.0,0.01985423473234481,0.125,0.3333333333333333,0.6660806504779695,0.0,0.0,1.0
687,0.0,1.0,0.01985423473234481,0.0,0.16666666666666666,0.04598395780683442,0.0,0.0,1.0
688,0.0,1.0,0.01985423473234481,0.375,0.3333333333333333,0.12262388748489177,0.0,0.0,1.0
689,1.0,0.5,0.007288263382759488,0.25,0.16666666666666666,0.17140973519393474,1.0,0.0,1.0
690,1.0,0.5,0.007288263382759488,0.0,0.3333333333333333,0.1626379518734205,1.0,0.0,0.0
691,1.0,1.0,0.007288263382759488,0.0,0.3333333333333333,0.06918668278211186,0.0,0.0,0.0
692,0.0,1.0,0.007288263382759488,0.5,0.16666666666666666,0.17443138116690474,1.0,0.0,1.0
693,1.0,1.0,0.007288263382759488,0.125,0.16666666666666666,0.0489322052521701,0.0,0.0,1.0
694,1.0,1.0,0.007288263382759488,0.125,0.3333333333333333,0.09042962311833865,1.0,0.0,1.0
695,0.0,1.0,0.007288263382759488,0.625,0.3333333333333333,0.2061311943742446,1.0,0.0,1.0
696,1.0,0.0,0.006282985674792663,0.125,0.3333333333333333,0.6660806504779695,1.0,0.0,1.0
697,1.0,0.5,0.005152048253329982,0.125,0.16666666666666666,0.08240852653554555,1.0,0.0,1.0
698,1.0,0.5,0.005152048253329982,0.0,0.3333333333333333,0.1274585210416438,1.0,0.0,1.0
699,1.0,1.0,0.0041467705453631576,0.25,0.16666666666666666,0.08464256675090649,0.0,0.0,0.0
700,1.0,1.0,0.0041467705453631576,0.25,0.16666666666666666,0.08464256675090649,0.0,0.0,0.0
701,1.0,0.5,0.003141492837396331,0.125,0.16666666666666666,0.0637292605208219,1.0,0.0,1.0
702,1.0,1.0,0.0,0.0,0.16666666666666666,0.03743193055708164,1.0,0.0,0.0
703,0.0,0.0,0.36752177237752814,0.0,0.0,0.0,1.0,0.0,1.0
704,0.0,0.5,0.36752177237752814,0.0,0.0,0.0,1.0,0.0,1.0
705,0.0,0.5,0.36752177237752814,0.0,0.0,0.0,1.0,0.0,1.0
706,0.0,0.5,0.36752177237752814,0.0,0.0,0.0,1.0,0.0,1.0
707,0.0,0.5,0.36752177237752814,0.0,0.0,0.0,1.0,0.0,1.0
708,0.0,0.5,0.36752177237752814,0.0,0.0,0.0,1.0,0.0,1.0
709,0.0,0.0,0.36752177237752814,0.0,0.0,0.0,1.0,0.0,1.0
710,0.0,0.5,0.36752177237752814,0.0,0.0,0.0,1.0,0.0,1.0
711,0.0,1.0,0.36752177237752814,0.0,0.0,0.030143061202065707,1.0,1.0,0.0
712,0.0,1.0,0.36752177237752814,0.0,0.0,0.030546093835842218,1.0,1.0,0.0
713,0.0,1.0,0.36752177237752814,0.0,0.0,0.030985605977365126,1.0,0.0,1.0
714,0.0,1.0,0.36752177237752814,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
715,0.0,1.0,0.36752177237752814,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
716,0.0,1.0,0.36752177237752814,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
717,0.0,1.0,0.36752177237752814,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
718,1.0,1.0,0.36752177237752814,0.0,0.0,0.031754752225030214,0.0,0.0,0.0
719,0.0,1.0,0.36752177237752814,0.0,0.0,0.031754752225030214,1.0,0.0,0.0
720,1.0,1.0,0.36752177237752814,0.0,0.0,0.03177321173497418,0.0,0.0,0.0
721,0.0,1.0,0.36752177237752814,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
722,0.0,1.0,0.36752177237752814,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
723,1.0,1.0,0.36752177237752814,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
724,0.0,1.0,0.36752177237752814,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
725,0.0,1.0,0.36752177237752814,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
726,0.0,1.0,0.36752177237752814,0.0,0.0,0.03177321173497418,1.0,0.0,0.0
727,0.0,1.0,0.36752177237752814,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
728,0.0,1.0,0.36752177237752814,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
729,0.0,1.0,0.36752177237752814,0.0,0.0,0.03186463026041095,1.0,0.0,1.0
730,0.0,1.0,0.36752177237752814,0.0,0.0,0.03213932534886276,1.0,0.0,1.0
731,0.0,1.0,0.36752177237752814,0.0,0.0,0.03318316668497968,1.0,0.0,1.0
732,0.0,1.0,0.36752177237752814,0.0,0.0,0.03318316668497968,0.0,0.0,1.0
733,0.0,1.0,0.36752177237752814,0.0,0.0,0.03353126030106582,0.0,1.0,0.0
734,0.0,1.0,0.36752177237752814,0.0,0.0,0.033952312932644765,1.0,1.0,0.0
735,0.0,1.0,0.36752177237752814,0.0,0.0,0.033970772442588726,1.0,1.0,0.0
736,0.0,1.0,0.36752177237752814,0.0,0.0,0.033988792440391165,1.0,1.0,0.0
737,1.0,1.0,0.36752177237752814,0.0,0.0,0.033988792440391165,0.0,1.0,0.0
738,1.0,1.0,0.36752177237752814,0.0,0.0,0.03400725195033513,0.0,1.0,0.0
739,0.0,1.0,0.36752177237752814,0.0,0.0,0.03400725195033513,1.0,1.0,0.0
740,0.0,1.0,0.36752177237752814,0.125,0.0,0.03406219096802549,1.0,1.0,0.0
741,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
742,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
743,1.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
744,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
745,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
746,1.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
747,1.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
748,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
749,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
750,1.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
751,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
752,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
753,0.0,1.0,0.36752177237752814,0.0,0.3333333333333333,0.03406219096802549,0.0,1.0,0.0
754,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
755,1.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
756,1.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
757,1.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
758,1.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,0.0,1.0,0.0
759,0.0,1.0,0.36752177237752814,0.0,0.0,0.03406219096802549,1.0,1.0,0.0
760,1.0,1.0,0.36752177237752814,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
761,0.0,1.0,0.36752177237752814,0.0,0.0,0.034172069003406226,1.0,0.0,1.0
762,1.0,1.0,0.36752177237752814,0.0,0.0,0.034227008021096586,0.0,1.0,0.0
763,0.0,1.0,0.36752177237752814,0.0,0.0,0.03441028458411164,1.0,1.0,0.0
764,1.0,1.0,0.36752177237752814,0.0,0.0,0.03441028458411164,0.0,1.0,0.0
765,1.0,1.0,0.36752177237752814,0.0,0.0,0.034630040654873094,0.0,1.0,0.0
766,1.0,1.0,0.36752177237752814,0.0,0.0,0.034630040654873094,0.0,1.0,0.0
767,1.0,1.0,0.36752177237752814,0.0,0.0,0.034630040654873094,0.0,1.0,0.0
768,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
769,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
770,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
771,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,0.0
772,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
773,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
774,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
775,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
776,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
777,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,0.0
778,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
779,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
780,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
781,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
782,0.0,1.0,0.36752177237752814,0.0,0.0,0.0347029996703659,1.0,0.0,1.0
783,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
784,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
785,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
786,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
787,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
788,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
789,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,0.0,0.0,1.0
790,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
791,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
792,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
793,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
794,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
795,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,0.0,0.0,1.0
796,0.0,1.0,0.36752177237752814,0.0,0.0,0.03538072739259423,1.0,0.0,1.0
797,1.0,1.0,0.36752177237752814,0.0,0.0,0.03565542248104604,1.0,0.0,1.0
798,0.0,1.0,0.36752177237752814,0.0,0.0,0.03576530051642676,0.0,1.0,0.0
799,0.0,1.0,0.36752177237752814,0.0,0.0,0.03717525546643226,1.0,1.0,0.0
800,0.0,1.0,0.36752177237752814,0.0,0.0,0.03807273925942204,1.0,0.0,1.0
801,0.0,1.0,0.36752177237752814,0.0,0.0,0.0382924953301835,1.0,0.0,0.0
802,0.0,1.0,0.36752177237752814,0.0,0.0,0.04175365344467641,1.0,0.0,1.0
803,1.0,0.5,0.36752177237752814,0.0,0.0,0.054279749478079335,0.0,1.0,0.0
804,1.0,0.5,0.36752177237752814,0.0,0.0,0.05713657839797825,1.0,0.0,1.0
805,1.0,0.5,0.36752177237752814,0.0,0.0,0.06092737061861335,1.0,0.0,0.0
806,0.0,1.0,0.36752177237752814,0.125,0.0,0.0635279639600044,0.0,0.0,0.0
807,0.0,1.0,0.36752177237752814,0.0,0.0,0.06354598395780683,1.0,0.0,0.0
808,0.0,1.0,0.36752177237752814,0.125,0.0,0.06354598395780683,0.0,0.0,0.0
809,0.0,1.0,0.36752177237752814,0.0,0.0,0.0637292605208219,1.0,0.0,1.0
810,0.0,1.0,0.36752177237752814,0.0,0.0,0.0637292605208219,1.0,0.0,1.0
811,0.0,0.5,0.36752177237752814,0.0,0.0,0.0661465772991979,1.0,0.0,0.0
812,0.0,1.0,0.36752177237752814,0.0,0.0,0.06636633336995935,1.0,0.0,1.0
813,1.0,1.0,0.36752177237752814,0.125,0.16666666666666666,0.06700714207229974,1.0,0.0,0.0
814,0.0,1.0,0.36752177237752814,0.0,0.3333333333333333,0.06700714207229974,0.0,0.0,0.0
815,1.0,1.0,0.36752177237752814,0.125,0.16666666666666666,0.06700714207229974,1.0,0.0,0.0
816,1.0,1.0,0.36752177237752814,0.125,0.0,0.06812438193605098,0.0,1.0,0.0
817,0.0,1.0,0.36752177237752814,0.125,0.0,0.06812438193605098,1.0,1.0,0.0
818,0.0,1.0,0.36752177237752814,0.0,0.0,0.06812438193605098,1.0,1.0,0.0
819,0.0,1.0,0.36752177237752814,0.125,0.0,0.06812438193605098,1.0,1.0,0.0
820,1.0,1.0,0.36752177237752814,0.125,0.0,0.06812438193605098,0.0,1.0,0.0
821,1.0,1.0,0.36752177237752814,0.125,0.0,0.06812438193605098,0.0,1.0,0.0
822,1.0,1.0,0.36752177237752814,0.125,0.0,0.07076145478518846,0.0,0.0,1.0
823,0.0,1.0,0.36752177237752814,0.125,0.0,0.07076145478518846,1.0,0.0,1.0
824,1.0,1.0,0.36752177237752814,0.125,0.0,0.07076145478518846,0.0,0.0,1.0
825,0.0,1.0,0.36752177237752814,0.125,0.0,0.0877560707614548,1.0,0.0,1.0
826,0.0,1.0,0.36752177237752814,0.125,0.0,0.0877560707614548,1.0,0.0,1.0
827,0.0,1.0,0.36752177237752814,0.25,0.0,0.09528271618503463,1.0,0.0,0.0
828,1.0,1.0,0.36752177237752814,0.125,0.16666666666666666,0.0982674431381167,0.0,0.0,0.0
829,1.0,1.0,0.36752177237752814,0.0,0.3333333333333333,0.0982674431381167,0.0,0.0,0.0
830,1.0,1.0,0.36752177237752814,0.25,0.0,0.10218657290407648,1.0,1.0,0.0
831,1.0,1.0,0.36752177237752814,0.25,0.0,0.10218657290407648,0.0,1.0,0.0
832,0.0,1.0,0.36752177237752814,0.125,0.3333333333333333,0.1030655971871223,0.0,0.0,1.0
833,0.0,1.0,0.36752177237752814,0.125,0.3333333333333333,0.1030655971871223,1.0,0.0,1.0
834,0.0,1.0,0.36752177237752814,0.0,0.0,0.10614218217778267,1.0,1.0,0.0
835,1.0,1.0,0.36752177237752814,0.125,0.0,0.10614218217778267,0.0,1.0,0.0
836,0.0,1.0,0.36752177237752814,0.125,0.0,0.10614218217778267,1.0,1.0,0.0
837,0.0,1.0,0.36752177237752814,0.375,0.16666666666666666,0.11192923854521482,0.0,0.0,1.0
838,0.0,1.0,0.36752177237752814,0.375,0.16666666666666666,0.11192923854521482,0.0,0.0,1.0
839,0.0,1.0,0.36752177237752814,0.375,0.16666666666666666,0.11192923854521482,1.0,0.0,1.0
840,0.0,1.0,0.36752177237752814,0.375,0.16666666666666666,0.11192923854521482,0.0,0.0,1.0
841,0.0,0.0,0.36752177237752814,0.0,0.0,0.11394352268981432,1.0,0.0,1.0
842,0.0,0.0,0.36752177237752814,0.0,0.0,0.1142731567959565,1.0,0.0,1.0
843,0.0,0.0,0.36752177237752814,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
844,1.0,0.0,0.36752177237752814,0.0,0.0,0.1166904735743325,1.0,0.0,1.0
845,0.0,0.0,0.36752177237752814,0.0,0.0,0.12183628172728272,1.0,0.0,0.0
846,0.0,0.0,0.36752177237752814,0.0,0.0,0.12183628172728272,1.0,0.0,0.0
847,1.0,0.0,0.36752177237752814,0.0,0.0,0.13053510603230414,1.0,0.0,0.0
848,1.0,0.0,0.36752177237752814,0.0,0.0,0.13185364245687287,1.0,0.0,1.0
849,1.0,0.0,0.36752177237752814,0.0,0.0,0.13405120316448743,1.0,0.0,1.0
850,0.0,0.0,0.36752177237752814,0.0,0.0,0.13491176793758927,1.0,0.0,0.0
851,0.0,0.0,0.36752177237752814,0.0,0.0,0.13624876387210197,1.0,0.0,1.0
852,1.0,0.5,0.36752177237752814,0.0,0.0,0.14503900670256017,0.0,0.0,1.0
853,0.0,0.0,0.36752177237752814,0.0,0.0,0.15382924953301835,1.0,0.0,1.0
